28.984,29.015,29.057,29,29.046,29.026,28.948,28.948,29.01,28.938,28.891,28.989,28.948,28.953,28.953,28.917,28.979,29.005,28.964,28.927,28.871,28.876,28.953,29.005,28.881,28.964,29.113,29.057,28.886,28.871,28.974,28.984,28.881,29.01,29.129,29.015,29.041,29.093,29.031,28.907,28.912,28.979,29,28.974,29.01,29,28.974,28.989,28.979,28.958,28.922,28.907,29,29.072,29.02,28.953,29.067,29.051,28.984,29.02,28.984,29.02,29.026,28.938,28.958,28.958,28.943,28.984,29.072,29.139,29.103,29.031,28.995,28.969,28.958,28.964,28.979,29.015,29.02,28.989,28.979,28.984,29.01,29.046,29.015,29.041,29.031,28.953,28.922,28.912,28.979,29.077,29.026,29.005,28.989,28.938,28.938,28.989,29.005,28.969,28.979,29.005,29.015,29.02,29.098,29.046,29,29.072,28.995,29.02,29.098,29.077,28.989,29.015,29.046,28.969,29.02,29.051,29.072,29.108,29.072,29.082,29.088,29.046,28.979,29.026,29.113,29.108,29,29.041,29.103,29.031,29.051,29.067,29.072,29.093,29.103,29.139,29.15,29.124,29.103,29.139,29.191,29.206,29.17,29.191,29.438,30.044,31.185,35.314,39.84,41.68,42.207,42.161,42.091,42.179,42.091,42.027,42.179,42.396,42.391,42.262,42.198,42.281,42.424,42.497,42.506,42.548,42.493,42.368,42.285,42.285,42.295,42.364,42.419,42.401,42.341,42.382,42.41,42.341,42.405,42.378,42.341,42.41,42.437,42.52,42.552,42.488,42.465,42.479,42.529,42.562,42.525,42.608,42.677,42.612,42.69,42.013,41.048,40.791,41.104,41.999,42.654,42.69,42.709,42.718,42.759,42.782,42.686,42.626,42.649,42.677,42.626,42.686,42.718,42.64,42.667,42.764,42.782,42.704,42.686,42.677,42.644,42.603,42.548,42.667,42.764,42.686,42.727,42.801,42.819,42.796,42.824,42.883,42.911,42.902,42.943,43.021,42.64,41.957,41.684,41.689,41.99,42.308,42.493,42.681,42.741,42.695,42.773,42.759,42.704,42.732,42.704,42.746,42.718,42.576,42.552,42.497,42.474,42.539,42.594,42.585,42.594,42.672,42.704,42.7,42.709,42.746,42.769,42.736,42.709,42.727,42.695,42.677,42.709,42.741,42.718,42.704,42.667,42.621,42.644,42.626,42.562,42.534,42.552,42.612,42.589,42.506,42.529,42.557,42.543,42.534,42.548,42.594,42.594,42.539,42.451,42.437,42.483,42.493,42.364,42.295,42.364,42.424,42.322,42.308,42.341,42.295,42.267,42.188,42.101,42.078,42.152,42.004,40.913,39.407,38.397,37.167,36.559
28.989,29.067,29.134,29.088,29.031,29.015,29.005,28.979,29,28.989,28.964,28.974,28.974,29.005,28.964,28.865,28.927,28.969,28.964,28.969,28.902,29.005,29.093,29,28.907,28.948,29.026,28.995,28.907,28.886,28.974,29.046,28.953,29.005,29.062,28.969,28.984,29.051,29.077,29.051,29.015,29.051,29.057,29,29.067,29.108,29.067,29.01,28.912,28.958,29.036,29.015,29.062,29.129,29.134,29.093,29.051,29.057,29.036,28.969,29.015,29.015,28.979,28.984,29.036,28.979,28.922,28.984,28.989,29.046,29.057,28.995,29.005,29.041,29.015,28.958,29,29.041,29.026,29.005,29.015,29.005,29.005,29.041,29.062,29.051,29.005,28.974,29.046,29.015,28.979,29.051,29.051,29.02,28.995,29,28.995,29.015,29.005,28.974,28.995,29.041,29.062,29.051,29.051,29.026,29.041,29.103,29.067,29.062,29.062,29.041,29.057,29.051,29.005,28.979,29.026,29.031,29.036,29.082,29.103,29.057,29.036,29.093,29.057,29.067,29.119,29.129,29.01,29.051,29.119,29.041,29.051,29.072,29.077,29.088,29.134,29.196,29.15,29.067,29.139,29.186,29.186,29.201,29.17,29.211,29.443,29.982,31.068,35.187,39.793,41.721,42.248,42.308,42.258,42.193,42.124,42.087,42.212,42.396,42.359,42.29,42.29,42.345,42.447,42.483,42.493,42.543,42.47,42.35,42.313,42.354,42.285,42.387,42.493,42.442,42.419,42.465,42.465,42.387,42.424,42.368,42.391,42.557,42.566,42.548,42.562,42.589,42.566,42.571,42.612,42.64,42.543,42.617,42.713,42.64,42.672,42.008,41.053,40.768,41.206,42.078,42.649,42.723,42.769,42.801,42.796,42.759,42.7,42.7,42.727,42.727,42.746,42.759,42.746,42.723,42.658,42.75,42.851,42.805,42.764,42.769,42.75,42.7,42.773,42.792,42.778,42.819,42.824,42.86,42.86,42.819,42.824,42.897,42.98,43.012,43.058,42.957,42.447,41.856,41.703,41.879,42.221,42.451,42.626,42.792,42.81,42.736,42.755,42.727,42.681,42.69,42.723,42.769,42.727,42.631,42.525,42.506,42.543,42.566,42.672,42.732,42.736,42.759,42.75,42.769,42.796,42.796,42.801,42.819,42.801,42.746,42.736,42.727,42.769,42.833,42.75,42.75,42.755,42.672,42.681,42.704,42.677,42.635,42.677,42.663,42.612,42.608,42.534,42.644,42.732,42.621,42.562,42.598,42.635,42.594,42.585,42.511,42.474,42.516,42.382,42.276,42.336,42.437,42.364,42.318,42.322,42.304,42.29,42.281,42.23,42.147,42.101,42.031,41.22,39.887,38.834,37.416,36.689
29.057,29.036,29.02,29.093,28.995,28.974,29.01,28.984,28.958,29.01,29.005,28.922,28.953,29.015,29,28.927,28.922,28.922,28.974,29.057,28.979,29.088,29.129,28.948,28.984,28.989,28.964,28.989,29,28.995,29.005,29.046,29.031,29.02,28.989,28.943,28.953,29.01,29.072,29.103,29.067,29.041,29.031,29.015,29.01,29.088,29.098,29.005,28.896,29.005,29.139,29.082,29.046,29.119,29.217,29.206,29.026,29.015,29.057,28.964,29.01,28.984,28.964,29.036,29.026,29.005,28.984,28.964,28.907,28.907,28.974,29.02,29.01,29.067,29.057,28.958,28.984,29.031,29.036,29.015,29.041,29.036,29.02,29.036,29.01,29.005,29.01,29.015,29.129,29.103,28.984,28.979,29.036,29.031,29.026,29.072,29.046,29.026,29.01,29.005,29,29.015,29.036,29.041,28.969,28.974,29.036,29.051,29.124,29.082,28.995,29,29.062,29.005,28.974,29.082,29.077,29.041,29.031,29.062,29.077,29.031,29.036,29.119,29.119,29.088,29.067,29.082,29.036,29.088,29.113,29.041,29.051,29.088,29.098,29.093,29.16,29.191,29.129,29.077,29.16,29.206,29.191,29.196,29.175,29.211,29.376,29.854,30.926,35.124,39.812,41.758,42.299,42.433,42.378,42.225,42.147,42.101,42.235,42.442,42.447,42.378,42.35,42.405,42.483,42.465,42.428,42.47,42.46,42.364,42.345,42.437,42.382,42.428,42.483,42.442,42.483,42.502,42.47,42.451,42.447,42.483,42.571,42.649,42.64,42.52,42.483,42.594,42.635,42.635,42.631,42.658,42.594,42.621,42.718,42.723,42.663,42.008,41.085,40.731,41.211,42.027,42.598,42.801,42.842,42.842,42.81,42.755,42.709,42.773,42.819,42.769,42.837,42.828,42.778,42.792,42.686,42.695,42.787,42.81,42.81,42.814,42.805,42.801,42.929,42.86,42.764,42.86,42.86,42.915,42.92,42.837,42.856,42.929,43.026,43.081,43.145,42.81,42.175,41.782,41.652,41.967,42.401,42.562,42.782,42.874,42.828,42.81,42.746,42.713,42.672,42.617,42.713,42.736,42.704,42.723,42.626,42.644,42.704,42.677,42.704,42.814,42.888,42.86,42.819,42.828,42.874,42.888,42.833,42.856,42.856,42.769,42.773,42.819,42.837,42.81,42.736,42.741,42.769,42.736,42.718,42.782,42.787,42.695,42.746,42.69,42.608,42.635,42.598,42.663,42.723,42.667,42.571,42.58,42.626,42.598,42.64,42.534,42.378,42.354,42.41,42.378,42.359,42.447,42.428,42.387,42.359,42.341,42.304,42.336,42.336,42.23,42.142,42.05,41.374,40.23,39.217,37.709,36.892
29.113,28.964,28.871,29.041,28.995,28.953,28.917,28.876,28.933,28.948,28.902,28.881,28.912,28.969,29,29.005,28.984,28.964,28.989,29.041,29.036,28.995,28.912,28.871,28.979,29.072,29.072,29.046,29.01,29.046,29.015,28.896,28.958,29.046,29.02,28.943,28.984,29,28.974,28.969,28.927,28.938,28.995,29.01,28.886,28.938,29.02,28.948,28.969,29.036,29.031,28.964,28.969,29.062,29.103,29.041,29.005,28.964,28.984,29.031,28.964,28.979,29.01,28.964,28.933,28.953,28.964,28.938,28.974,28.958,28.995,29.098,28.984,28.984,29.036,28.984,28.922,29.02,29.077,28.974,28.984,28.995,29.02,29.062,28.943,28.984,29.046,28.953,28.969,28.989,28.984,28.979,28.964,29.031,29.072,29.02,28.964,28.979,29.026,29.02,28.974,28.964,28.958,28.927,28.953,28.974,28.969,28.979,29.098,29.031,28.964,29.067,28.989,28.953,29.015,29.067,29.046,29.046,29.077,29.088,29,29.051,29.144,29.108,29.015,28.989,29.057,29.108,29.077,29.082,29.072,29.026,29.062,29.082,29.072,29.077,29.139,29.165,29.15,29.139,29.046,29.15,29.263,29.196,29.186,29.191,29.284,29.705,30.687,34.962,39.77,41.717,42.341,42.396,42.322,42.313,42.115,42.041,42.244,42.474,42.502,42.391,42.345,42.437,42.548,42.465,42.382,42.483,42.488,42.368,42.308,42.41,42.529,42.525,42.442,42.424,42.387,42.474,42.534,42.479,42.493,42.626,42.69,42.608,42.608,42.529,42.47,42.529,42.635,42.626,42.589,42.654,42.686,42.681,42.732,42.805,42.718,41.962,41.039,40.777,41.183,42.045,42.69,42.851,42.833,42.814,42.842,42.837,42.778,42.801,42.842,42.801,42.778,42.805,42.814,42.778,42.814,42.787,42.75,42.782,42.796,42.782,42.764,42.773,42.792,42.847,42.856,42.814,42.828,42.911,42.938,42.883,42.943,42.998,43.021,43.039,43.136,42.677,41.994,41.758,41.703,41.939,42.368,42.686,42.906,42.911,42.787,42.764,42.782,42.746,42.677,42.677,42.746,42.732,42.658,42.649,42.709,42.677,42.654,42.723,42.635,42.718,42.847,42.828,42.86,42.851,42.87,42.929,42.819,42.805,42.828,42.778,42.801,42.865,42.837,42.746,42.732,42.75,42.741,42.709,42.741,42.814,42.759,42.617,42.654,42.663,42.612,42.598,42.7,42.562,42.456,42.617,42.617,42.612,42.603,42.566,42.525,42.474,42.336,42.212,42.382,42.497,42.493,42.497,42.433,42.479,42.497,42.387,42.382,42.35,42.271,42.216,42.253,42.179,41.35,40.113,39.227,37.891,37.138
29.057,29.031,28.989,28.995,29.015,28.938,28.876,28.943,29.072,29.046,28.933,28.943,28.922,28.969,29.01,28.989,29.01,29.041,29.02,28.979,28.922,29.026,29.082,28.984,29.057,29.072,29.005,28.979,28.943,29.01,29.062,29.015,28.917,29.005,29.082,28.995,29.067,29.062,28.989,28.995,29.005,29.041,29.01,28.927,28.933,28.979,28.969,28.912,28.912,28.989,29.015,28.953,29,29.02,28.995,28.995,29.01,29.02,29,29,29.15,29.098,28.938,28.938,29.005,28.917,28.871,29.015,29.031,28.989,28.989,29.041,28.964,29.026,29.098,29.036,28.958,29.02,29.093,29.036,29.01,28.969,29.015,29.119,29.026,29.01,29.026,28.974,29.01,29.046,29.02,28.984,29.036,29.093,29.072,29.02,28.964,29.015,29.062,29.01,28.964,29.046,29.067,28.948,28.984,29.046,29.031,28.989,29.103,29.062,28.969,29.026,28.984,29.067,29.134,29.062,29.057,29.046,29.077,29.134,29.098,29.062,29.077,29.113,29.057,29.041,29.072,29.082,29.088,29.119,29.098,29.041,29.036,29.067,29.082,29.077,29.046,29.108,29.17,29.139,29.088,29.144,29.206,29.191,29.299,29.315,29.325,29.711,30.651,34.834,39.647,41.703,42.327,42.35,42.258,42.258,42.124,42.124,42.318,42.488,42.585,42.493,42.341,42.345,42.506,42.47,42.433,42.589,42.479,42.354,42.382,42.493,42.543,42.576,42.52,42.447,42.437,42.52,42.539,42.479,42.603,42.667,42.672,42.709,42.598,42.612,42.644,42.557,42.594,42.713,42.787,42.778,42.773,42.769,42.782,42.778,42.755,41.994,41.029,40.801,41.271,42.11,42.681,42.824,42.837,42.814,42.856,42.911,42.814,42.778,42.837,42.865,42.769,42.787,42.842,42.814,42.897,42.934,42.893,42.87,42.847,42.773,42.792,42.92,42.888,42.915,42.911,42.833,42.906,43.012,42.989,42.906,42.98,43.003,43.007,43.067,43.158,42.612,41.883,41.735,41.814,42.152,42.548,42.792,42.902,42.961,42.888,42.778,42.879,42.87,42.764,42.759,42.833,42.87,42.842,42.824,42.814,42.686,42.677,42.847,42.755,42.727,42.814,42.879,42.879,42.874,42.893,42.911,42.764,42.796,42.883,42.819,42.879,42.86,42.787,42.778,42.837,42.824,42.75,42.727,42.732,42.769,42.787,42.769,42.736,42.649,42.626,42.7,42.686,42.525,42.506,42.7,42.654,42.603,42.603,42.617,42.69,42.539,42.368,42.428,42.552,42.534,42.456,42.493,42.483,42.516,42.511,42.447,42.387,42.442,42.378,42.184,42.387,42.308,41.476,40.403,39.369,38.072,37.469
28.969,28.969,29.041,29.093,29.041,28.938,28.917,28.979,29.036,29.005,28.948,28.969,28.958,28.984,29.02,29.026,29.005,29.041,29.057,29,28.917,28.995,29.093,29.046,29,28.989,28.979,28.958,28.989,29.015,29.036,29.062,29.005,29.036,29.072,29.031,29.088,29.062,29.02,29.062,29.026,28.989,28.969,28.964,28.984,29.046,29.026,28.927,28.912,29.005,29.067,29.015,28.984,29,29.02,29.01,28.974,29.057,29.082,28.995,29.16,29.108,28.964,29.01,29.046,29.015,28.948,28.943,28.989,29,28.969,28.969,28.989,28.974,28.969,29,28.984,28.984,29.01,29.046,29.036,29.015,29.036,29.088,29.062,29.051,29.036,28.995,28.979,29.041,29.051,28.979,29.02,29.082,29.072,29.031,29,29.01,29.036,29.031,29.041,29.072,29.051,29.005,29.046,29.093,29.072,29.031,29.062,29.046,29.005,29,28.969,29.015,29.072,29.072,29.057,29.046,29.077,29.124,29.057,29.02,29.051,29.082,29.082,29.103,29.103,29.072,29.062,29.082,29.072,29.026,29.051,29.103,29.103,29.077,29.103,29.072,29.062,29.134,29.082,29.093,29.144,29.175,29.227,29.284,29.381,29.762,30.575,34.741,39.689,41.819,42.327,42.271,42.285,42.437,42.313,42.276,42.382,42.456,42.543,42.493,42.359,42.341,42.474,42.571,42.52,42.447,42.442,42.456,42.493,42.557,42.7,42.667,42.539,42.539,42.511,42.58,42.585,42.497,42.644,42.709,42.709,42.764,42.686,42.686,42.677,42.585,42.571,42.672,42.759,42.746,42.686,42.769,42.874,42.81,42.773,42.022,41.048,40.801,41.341,42.156,42.658,42.801,42.819,42.847,42.92,42.957,42.837,42.828,42.915,42.92,42.929,42.847,42.782,42.828,42.883,42.961,42.984,42.952,42.925,42.929,42.938,42.925,42.883,42.902,42.938,42.943,42.961,43.003,43.016,43.007,43.016,43.035,43.081,43.099,42.98,42.419,41.833,41.74,42.022,42.364,42.64,42.865,42.915,43.003,43.048,43.003,43.016,42.847,42.732,42.842,42.883,42.966,42.993,42.938,42.883,42.883,42.897,42.874,42.893,42.92,42.911,42.874,42.819,42.893,42.98,42.948,42.81,42.851,42.934,42.865,42.874,42.847,42.787,42.782,42.842,42.847,42.769,42.723,42.741,42.746,42.769,42.819,42.792,42.736,42.727,42.759,42.686,42.608,42.635,42.718,42.695,42.654,42.626,42.626,42.704,42.658,42.539,42.525,42.589,42.46,42.373,42.506,42.483,42.456,42.483,42.516,42.47,42.47,42.401,42.253,42.313,42.304,41.708,40.731,39.562,38.53,38.249
28.953,28.948,29.031,29.103,29.005,28.953,28.958,28.938,28.948,28.958,28.958,28.969,29,28.989,28.989,29.031,28.964,28.989,29.046,29.015,28.974,28.974,29.02,29.036,28.938,28.948,29.01,28.995,29.036,29.036,29.01,29.026,29.077,29.062,29.005,29.005,29.036,29.036,29.026,29.046,29.02,28.943,28.938,29.015,28.979,29.031,29.062,28.989,28.948,28.989,29.057,29.067,28.943,29.01,29.119,29.046,28.974,29.046,29.088,28.979,29,29,29.01,29.062,29.015,29.077,29.072,28.927,28.943,28.979,28.984,28.984,29.02,28.938,28.886,28.979,29.01,28.989,28.974,29.005,29.026,29.041,29.041,29.051,29.031,29.031,29.031,29.005,28.948,29.005,29.057,28.995,28.979,29.026,29.051,29.02,29.031,29.015,29,29.031,29.046,29.02,29.005,29.046,29.067,29.046,29.041,29.077,29.015,29,29.02,29.01,28.995,28.948,28.979,29.082,29.062,29.093,29.113,29.067,28.969,29.005,29.082,29.062,29.077,29.082,29.082,29.098,29.072,29.041,29.026,29.036,29.067,29.103,29.119,29.144,29.196,29.057,29,29.165,29.082,29.098,29.18,29.18,29.165,29.211,29.351,29.736,30.504,34.746,39.802,41.939,42.35,42.276,42.396,42.626,42.534,42.433,42.419,42.447,42.493,42.488,42.447,42.442,42.474,42.589,42.543,42.364,42.47,42.557,42.557,42.589,42.778,42.732,42.594,42.635,42.576,42.649,42.69,42.603,42.69,42.759,42.782,42.814,42.769,42.667,42.631,42.672,42.621,42.64,42.7,42.695,42.58,42.704,42.902,42.87,42.792,42.078,41.155,40.861,41.313,42.091,42.635,42.819,42.86,42.915,42.952,42.925,42.865,42.915,42.984,42.966,43.026,42.934,42.837,42.902,42.874,42.925,42.975,42.957,42.948,43.007,42.98,42.86,42.902,42.934,42.943,42.98,42.943,42.984,43.062,43.076,43.048,43.067,43.122,43.09,42.746,42.198,41.796,41.754,42.124,42.483,42.718,42.929,42.971,43.035,43.108,43.108,43.016,42.847,42.796,42.888,42.915,42.989,43.012,42.957,42.911,43.026,43.048,42.888,42.948,43.035,42.998,42.893,42.837,42.906,42.98,42.943,42.897,42.92,42.934,42.888,42.874,42.879,42.856,42.81,42.801,42.828,42.801,42.732,42.769,42.75,42.732,42.773,42.741,42.782,42.787,42.69,42.69,42.695,42.7,42.723,42.704,42.713,42.695,42.631,42.576,42.663,42.667,42.502,42.497,42.447,42.456,42.552,42.488,42.451,42.488,42.52,42.493,42.419,42.373,42.373,42.276,42.295,41.851,40.913,39.915,39.213,39.118
29.005,29.077,29.077,28.964,28.964,28.974,28.938,28.907,29.015,29.031,28.979,29,29.026,29.02,28.979,28.958,28.938,28.984,29.01,28.964,28.943,29.036,29.103,29.057,29.02,29.005,29.01,29.02,28.974,28.995,29.041,29.036,29.031,29,28.964,28.964,29.01,29.062,29.031,28.974,29.072,29.072,28.984,28.964,28.984,28.995,29.005,29.026,28.953,28.912,28.979,29.062,28.958,29.026,29.124,29.057,29.031,29.057,29.026,28.938,28.958,28.958,28.969,29.02,28.995,28.989,29.046,29.093,29,28.979,29.031,29.046,29.02,29.01,29.026,29.041,29.041,29.062,29.046,29.005,29.015,29.01,29.041,29.113,29.031,28.974,28.989,29.015,29.01,29.041,29.062,29.041,29.036,29.046,29.026,28.995,29.041,29.051,29.015,28.995,28.969,29.015,29.077,29.067,29.02,28.995,29.036,29.098,29.026,29,29.015,29.015,29.057,29.057,29.041,29.072,29.077,29.16,29.155,29.031,29.031,29.057,29.072,29.077,29.088,29.031,29.026,29.124,29.124,29.067,29.051,29.093,29.036,29.02,29.129,29.237,29.15,29.057,29.108,29.206,29.144,29.191,29.253,29.222,29.289,29.278,29.289,29.669,30.544,34.81,39.812,41.939,42.373,42.378,42.456,42.562,42.598,42.534,42.47,42.497,42.548,42.566,42.534,42.511,42.483,42.483,42.511,42.548,42.552,42.552,42.589,42.658,42.686,42.746,42.75,42.695,42.644,42.723,42.792,42.741,42.814,42.796,42.814,42.92,42.778,42.663,42.718,42.81,42.695,42.741,42.851,42.801,42.644,42.7,42.87,42.87,42.819,42.175,41.304,40.978,41.267,41.999,42.626,42.856,42.961,42.984,42.925,42.879,42.925,42.966,42.989,43.016,42.938,42.957,43.035,43.035,42.975,42.961,42.971,42.952,42.943,42.911,42.893,42.934,43.053,43.067,42.957,42.906,42.934,43.067,43.122,43.053,43.085,43.081,43.081,43.053,42.667,42.101,41.749,41.763,42.11,42.585,42.897,43.016,43.016,43.062,43.058,42.966,42.938,43.012,43.021,42.934,42.984,43.021,43.007,42.998,42.961,42.957,42.971,42.975,42.961,42.952,42.961,42.984,42.966,42.929,42.883,42.865,42.906,42.943,42.92,42.897,42.938,42.943,42.906,42.893,42.856,42.847,42.824,42.778,42.787,42.755,42.746,42.792,42.681,42.732,42.755,42.621,42.695,42.7,42.704,42.792,42.704,42.732,42.769,42.681,42.571,42.603,42.649,42.571,42.493,42.557,42.64,42.594,42.539,42.557,42.557,42.474,42.405,42.396,42.419,42.419,42.451,42.41,41.851,41.011,40.319,39.755,39.6
29.02,28.953,28.964,29.057,29.108,29.036,28.912,28.886,28.927,28.927,28.933,28.984,29,29.103,29.077,28.902,28.917,28.948,28.964,28.989,29.041,29.015,28.974,29.005,29.031,28.995,28.995,29.057,28.948,28.953,29.015,28.995,28.984,28.938,28.902,28.927,29.02,29.026,28.974,28.995,29.036,29.082,29.057,29.005,29.015,29.031,29.01,28.969,28.958,28.943,29,29.103,29.041,29.005,29.02,29.015,28.969,29,29.046,29.026,29.041,29.036,28.984,28.948,29.026,28.989,28.953,29.026,28.943,29,29.057,28.979,29.015,29.02,28.974,28.958,28.974,29.031,29.036,28.995,29.005,29.015,29.072,29.15,29.031,28.969,28.979,28.969,29.01,28.995,28.958,28.995,29.067,29.129,29.088,29,28.984,28.989,28.969,28.938,28.969,29.057,29.067,28.989,28.948,29.02,29.088,29.051,29.01,29.036,29.051,29.005,29.01,29.051,29.072,29.057,29.02,29.088,29.093,28.989,29.113,29.108,29.031,29.062,29.01,29.088,29.17,29.108,29,29.057,29.15,29.098,28.984,28.995,29.103,29.144,29.15,29.175,29.191,29.18,29.134,29.144,29.196,29.237,29.258,29.206,29.258,29.69,30.468,34.869,39.934,41.893,42.401,42.419,42.424,42.493,42.534,42.516,42.465,42.46,42.534,42.474,42.433,42.543,42.566,42.52,42.424,42.378,42.52,42.649,42.718,42.792,42.787,42.81,42.81,42.759,42.75,42.769,42.759,42.732,42.723,42.842,42.929,42.879,42.819,42.824,42.865,42.86,42.759,42.746,42.787,42.769,42.686,42.801,42.92,42.824,42.805,42.179,41.332,41.057,41.281,42.008,42.64,42.814,42.952,42.998,42.938,42.883,42.957,43.016,43.021,43.016,42.984,42.993,43.021,43.026,43.048,42.961,42.925,43.021,43.039,42.952,42.929,43.035,43.122,43.021,42.883,42.929,42.989,42.98,42.993,43.085,43.053,43.126,43.136,42.934,42.502,41.981,41.745,41.856,42.313,42.686,42.893,43.09,43.035,43.039,43.058,43.007,43.071,43.007,42.938,43.007,43.048,43.012,42.948,42.957,42.989,42.984,42.938,42.915,42.929,42.934,42.948,42.984,42.961,42.925,42.92,42.929,42.856,42.86,42.906,42.897,42.837,42.925,42.971,42.856,42.902,42.879,42.782,42.746,42.787,42.778,42.773,42.833,42.741,42.755,42.75,42.649,42.764,42.778,42.713,42.741,42.769,42.769,42.713,42.663,42.677,42.672,42.64,42.612,42.598,42.58,42.562,42.552,42.47,42.626,42.64,42.368,42.391,42.451,42.456,42.433,42.456,42.373,41.837,41.108,40.525,40.07,39.958
29.051,28.958,28.907,29.057,29.046,29.005,28.995,29.026,29,28.912,28.896,28.969,28.984,29.072,29.077,28.964,28.964,29.005,29,28.979,29.093,29.072,29.01,29.072,29.077,29.046,29.026,29.041,29.015,29.01,29,28.979,29.01,29.005,29.026,29.113,29.129,29.041,28.979,29.031,29.005,29.082,29.119,29.026,29,29.005,29.01,29.01,29.046,29.036,29.01,29.036,29.031,28.958,28.969,29.077,28.948,29.01,29.098,29.02,29.103,29.082,28.979,28.964,28.984,29.057,29.057,28.984,29.015,29.02,28.979,28.974,29,29.02,29.005,28.989,29.01,29,28.995,29.026,29.01,29.02,29.046,29.051,29.036,29.031,29.015,28.989,29.067,29.026,28.974,29.051,29.098,29.103,29.041,28.984,29.01,29.031,29.031,29.051,29.093,29.067,29.01,29.02,29.031,29.088,29.098,29.046,29.046,29.088,29.077,29.02,29.02,29.051,29.057,29.041,29.062,29.067,29.041,29.041,29.082,29.093,29.103,29.139,29.062,29.062,29.108,29.093,29.036,29.051,29.113,29.113,29.036,29.072,29.129,29.093,29.165,29.196,29.165,29.139,29.036,29.098,29.232,29.232,29.206,29.201,29.315,29.731,30.468,34.923,40.094,42.073,42.511,42.493,42.424,42.378,42.442,42.539,42.571,42.562,42.585,42.557,42.58,42.686,42.709,42.663,42.557,42.502,42.566,42.723,42.819,42.81,42.801,42.851,42.837,42.75,42.773,42.81,42.824,42.828,42.796,42.874,42.948,42.906,42.874,42.957,42.998,42.911,42.893,42.851,42.837,42.874,42.824,42.883,42.952,42.911,42.975,42.433,41.582,41.248,41.369,42.018,42.644,42.847,42.989,43.067,43.053,43.003,42.952,43.026,43.09,43.039,43.035,43.058,43.048,43.026,43.081,43.067,43.039,43.085,43.071,43.044,43.062,43.108,43.117,43.035,43.012,43.103,43.122,43.09,43.026,43.003,43.126,43.186,43.044,42.805,42.35,41.874,41.814,42.068,42.391,42.819,43.085,43.136,43.067,43.048,43.076,43.067,43.103,43.035,42.984,43.048,43.039,43.067,43.058,42.998,42.993,42.984,42.966,42.971,42.971,43.007,43.021,42.993,42.993,42.971,42.948,42.961,42.957,42.934,42.92,42.929,42.893,42.915,42.915,42.856,42.865,42.879,42.837,42.778,42.796,42.847,42.851,42.814,42.801,42.847,42.833,42.736,42.773,42.81,42.769,42.723,42.782,42.819,42.778,42.736,42.741,42.81,42.778,42.64,42.626,42.649,42.617,42.562,42.621,42.644,42.598,42.566,42.548,42.529,42.511,42.493,42.387,42.401,41.994,41.192,40.717,40.291,40.127
